Country;Region;Death_ratio;Deaths_lungs;Population;Males;Income;Government_expenditure;Domestic_expenditure;Sanitations;Tobacco;Age_Mean;Alcohol;BMI;Pollution;UV;Water;SCI
Bolivia (Plurinational State of);Americas;6.81E-05;0.74025;10870;0.502617;Lower-middle-income;198.88;140.6;56.90998;;22.4;3.44;26.4;20.2;5344;91;64
Bosnia and Herzegovina;Europe;0.000584;2.00408;3429;0.49033;Upper-middle-income;441.46;326.8;95.31293;31.5;39.5;4.73;25.7;27.3;2205;96;60
Botswana;Africa;1.85E-05;0.03923;2121;0.481479;Upper-middle-income;389.38;241.45;74.76206;14.4;22.5;5.12;24.3;21.2;4868;88;61
Brazil;Americas;0.000138;28.17551;204472;0.49228;Upper-middle-income;781.81;799.65;86.55409;12.6;30.3;6.59;26.5;11.5;4552;98;78
Brunei Darussalam;Western Pacific;0.000187;0.07756;415;0.520067;High-income;743.92;95.19;96.34904;13.1;30.5;0.67;27;5.8;5148;100;83
Bulgaria;Europe;0.000494;3.55716;7200;0.486338;Upper-middle-income;521.42;597.68;85.98294;36.7;43;11.24;26.4;18.8;2331;99;64
Burkina Faso;Africa;1.09E-05;0.19667;18111;0.497972;Low-income;33.51;46.63;18.82599;10.1;17.1;7.12;22.1;36.8;5567;49;38
Burundi;Africa;6.40E-06;0.06505;10160;0.495151;Low-income;19.46;25.51;45.87571;8;17.6;3.92;21.6;35.6;5111;60;43
Cabo Verde;Africa;5.69E-05;0.0299;525;0.501086;Lower-middle-income;146.61;92.9;70.47415;;24.2;4.39;24.5;32;5372;86;67
Cambodia;Western Pacific;8.78E-05;1.36246;15521;0.487755;Lower-middle-income;72.03;126.1;53.38575;17.1;24.4;3.34;22.1;24;5152;75;55
Cameroon;Africa;1.15E-05;0.26854;23298;0.499651;Lower-middle-income;49.75;103.24;38.85571;7.6;18.3;4.59;24.3;65.3;5185;60;43
Canada;Americas;0.000563;20.29016;36027;0.495854;High-income;4615.64;1227.71;99.36312;13.6;40.1;8;26.9;6.5;1887;99;88
Central African Republic;Africa;1.01E-05;0.04554;4493;0.495563;Low-income;18.99;18.57;25.18311;;19.7;0.87;22.8;49.5;5498;46;32
Chad;Africa;6.23E-06;0.08794;14111;0.499024;Low-income;35.09;61.2;8.84038;6.5;15.8;0.5;21.9;53;5669;39;27
Chile;Americas;0.000176;3.16453;17969;0.492225;High-income;1127.02;979.19;99.63103;35;33.1;7.89;27.9;21;3982;100;66
China;Western Pacific;0.000437;618.66778;1414636;0.513298;Upper-middle-income;390.1;279.44;81.67541;23.2;37.4;5.66;23.7;49.2;2908;92;76
Colombia;Americas;9.93E-05;4.7192;47521;0.490073;Upper-middle-income;464.63;307.36;87.54583;7.6;27.7;4.48;26.1;15.2;5385;97;76
Comoros;Africa;1.21E-06;0.00094;777;0.504619;Lower-middle-income;60.21;96.11;35.81527;10.9;19.1;0.23;24.3;18.6;5524;80;49
Congo;Africa;8.96E-06;0.04349;4856;0.498882;Lower-middle-income;60.13;73.89;18.93693;11.3;18.8;4.39;23.1;38.7;4943;71;40
Costa Rica;Americas;6.29E-05;0.30504;4848;0.500316;Upper-middle-income;883.92;333.24;97.27144;9.5;29.7;3.72;27.3;15.9;4884;100;76
Côte d'Ivoire;Africa;1.06E-05;0.24644;23226;0.505783;Lower-middle-income;63.08;94.95;30.57269;10.5;19;1.58;23.7;23.7;4931;73;46
Croatia;Europe;0.00067;2.8359;4233;0.480842;High-income;795.52;262.59;96.4872;32.7;42.6;9.99;27.3;17;1976;100;60
Cuba;Americas;0.000491;5.56594;11325;0.496932;Upper-middle-income;986.73;306.01;92.43497;20.6;40.1;4.42;25.6;18.4;4401;95;81
Cyprus;Europe;0.000236;0.27398;1161;0.500771;High-income;1616.55;1264.74;99.25604;30.4;35.2;9.59;26.8;16.8;3439;100;75
Czechia;Europe;0.000504;5.34701;10601;0.491367;High-income;1284.05;433.87;99.13538;27.1;40.3;12.76;27;15.1;1707;100;74
Democratic People's Republic of Korea;South-East Asia;0.000433;10.90266;25184;0.488971;Low-income;2243.47;94.95;81.66581;15.7;33.6;3.3;24;30.4;2335;95;70
Democratic Republic of the Congo;Africa;1.25E-05;0.95349;76245;0.498655;Low-income;19.87;15.16;20.44122;;17.4;0.6;21.9;37.6;5100;42;39
Denmark;Europe;0.000694;3.95055;5689;0.497242;High-income;5469.33;796.91;99.59723;18.2;41.1;9.42;25.3;10.1;1691;100;82
Djibouti;Eastern Mediterranean;1.79E-05;0.01632;914;0.528574;Lower-middle-income;82.29;32.6;61.09123;;22.8;0.32;24;40.4;5461;76;44
Dominican Republic;Americas;0.000107;1.10202;10282;0.500619;Upper-middle-income;400.38;434.89;83.18476;8.2;25.8;5.59;26.4;12.9;4880;96;74
Ecuador;Americas;6.02E-05;0.97618;16212;0.500553;Upper-middle-income;526;493.08;86.0998;;26.1;3.88;27.1;14.9;4929;93;76
Egypt;Eastern Mediterranean;5.81E-05;5.37288;92443;0.505367;Lower-middle-income;183.43;400.19;93.96543;17.8;25.2;0.18;29.5;79.3;4202;99;65
El Salvador;Americas;3.54E-05;0.2239;6325;0.470234;Lower-middle-income;282.75;191.45;87.01041;8.9;24.1;2.54;27.6;23.4;5364;96;75
Equatorial Guinea;Africa;1.98E-05;0.02317;1169;0.552597;Upper-middle-income;328.82;687.92;66.18253;;20.6;8.05;23.9;45.9;4635;64;40
Eritrea;Africa;1.69E-05;0.05653;3343;0.500847;Low-income;26.75;30.34;11.83791;4.9;18.4;0.72;20.7;42.4;5914;51;38
Estonia;Europe;0.000525;0.68978;1315;0.467852;High-income;1112.91;456.8;99.13277;28.3;40.9;16.7;26.4;6.7;1781;100;75
Eswatini;Africa;1.41E-05;0.01552;1104;0.482092;Lower-middle-income;259.52;176.49;57.87188;8;20.1;7.29;26.8;16.3;3900;68;60
Ethiopia;Africa;1.79E-05;1.80851;100835;0.499912;Low-income;23.92;35.02;6.86379;3;18.2;0.62;20.5;34.4;5929;39;39
Fiji;Western Pacific;4.79E-05;0.04159;869;0.507908;Upper-middle-income;179.22;106.98;94.54457;22.1;27.1;2.43;27.6;10.2;4431;94;64
Finland;Europe;0.000413;2.2643;5481;0.492176;High-income;4127.15;878.62;99.44787;18.1;42.3;8.52;25.9;5.9;1494;100;79
France;Europe;0.000541;34.84709;64453;0.484551;High-income;4208.39;1295.04;98.6516;31.5;40.6;11.87;25;11.6;1907;100;78
Gabon;Africa;3.83E-05;0.07468;1948;0.509153;Upper-middle-income;196.17;190.69;47.31676;;20.7;8.15;25.2;38.5;4654;85;51
Gambia;Africa;1.34E-05;0.02792;2086;0.496021;Low-income;20.99;25.37;39.01342;11.8;17;2.96;23.9;32.2;5358;78;45
Georgia;Europe;0.000286;1.15078;4024;0.477572;Upper-middle-income;275.84;428.75;90.49065;27.4;37.6;7.52;27.5;21.2;2489;98;66
Germany;Europe;0.00058;47.41747;81787;0.491821;High-income;4622.21;1234.16;99.22485;26.5;45.5;11.05;26.5;11.7;1812;100;82
Ghana;Africa;6.85E-06;0.19072;27849;0.506475;Lower-middle-income;81.62;74.74;17.14614;2.8;20.6;1.84;23.9;31.9;5166;79;46
Greece;Europe;0.000695;7.40416;10660;0.490887;High-income;1452.07;891.78;98.97598;36.5;42.8;6.57;27.1;15.7;2753;100;74
Grenada;Americas;0.000169;0.01863;110;0.502627;Upper-middle-income;422.72;358.2;91.49389;;26.3;8.69;26.9;21.6;4875;96;69
Guatemala;Americas;2.15E-05;0.34874;16252;0.491939;Upper-middle-income;229.81;275.49;64.97704;;19.4;1.64;26.5;23.6;5141;93;57
Guinea;Africa;1.03E-05;0.11758;11432;0.478916;Low-income;44.69;79.79;21.06095;;18.6;0.37;22.9;22.4;5391;62;34
Guinea-Bissau;Africa;9.55E-06;0.01659;1737;0.486986;Low-income;51.84;98.43;19.82158;;19.1;2.98;23.4;27.1;5319;66;40
Guyana;Americas;4.23E-05;0.03245;767;0.500283;Upper-middle-income;223.68;147.7;85.34649;13.2;22.6;5.94;26.3;20.5;5203;95;70
Haiti;Americas;4.07E-05;0.4354;10696;0.493602;Low-income;67.4;58.01;32.50173;7.7;22.2;2.67;25.2;14.6;5016;65;47
Honduras;Americas;3.47E-05;0.31582;9113;0.499252;Lower-middle-income;172.29;188.69;79.21901;;21.9;2.51;26.7;20.1;4924;94;66
Hungary;Europe;0.000878;8.5831;9778;0.475222;High-income;870.52;591.13;97.99545;29.3;40.6;10.95;27.2;15.6;1932;100;73
Iceland;Europe;0.000413;0.1363;330;0.502076;High-income;4281.58;763.14;98.78311;11.9;35.5;7.66;26.2;5.9;957;100;85
India;South-East Asia;5.66E-05;74.13396;1310152;0.519957;Lower-middle-income;58.92;162.43;54.34515;6.4;26.4;3.01;21.7;65.2;4514;91;52
Indonesia;South-East Asia;9.35E-05;24.1593;258383;0.503643;Lower-middle-income;99.66;193.53;69.37641;30.9;27.8;0.08;23;15.6;5220;88;53
Iran (Islamic Republic of);Eastern Mediterranean;7.50E-05;5.88881;78492;0.506168;Upper-middle-income;379.28;646.02;88.28762;9.2;28.5;0.01;26.1;35.1;4038;95;70
Iraq;Eastern Mediterranean;5.12E-05;1.82173;35572;0.505559;Upper-middle-income;156.84;384.22;90.74159;14.4;19.7;0.14;28.6;57.7;3825;95;61
Ireland;Europe;0.000383;1.78029;4652;0.494958;High-income;4561.74;1420.18;91.04728;22.1;35.3;10.68;27.4;8.3;1509;97;79
Israel;Europe;0.000254;2.02347;7978;0.495905;High-income;2670.47;930.51;100;22.3;30.1;2.71;27.2;19.5;3682;100;81
Italy;Europe;0.000568;34.4369;60578;0.485228;High-income;2675.67;834.82;98.77135;23.1;44.3;7.14;25.6;15.3;2444;99;81
Jamaica;Americas;0.000154;0.44505;2891;0.496956;Upper-middle-income;276.06;170.82;86.94518;9.4;27.7;3.48;27.6;13.3;4942;90;62
Japan;Western Pacific;0.000615;78.76112;127985;0.488626;High-income;3733.38;695.31;99.91013;22.1;45.9;6.85;22.7;11.4;2521;99;80
Jordan;Eastern Mediterranean;1.00E-04;0.92898;9267;0.506465;Upper-middle-income;310.68;314.05;97.5273;;23.4;0.32;28.9;32.1;4026;99;76
Kazakhstan;Europe;0.000222;3.89813;17572;0.484173;Upper-middle-income;319.05;280.43;97.73782;23.4;29.4;3.3;26.3;11.3;2257;94;74
Kenya;Africa;1.13E-05;0.54002;47878;0.496734;Lower-middle-income;69.78;65.03;29.54663;8.8;18.8;1.53;23.3;25.9;5803;58;54
Kiribati;Western Pacific;0.000106;0.01177;111;0.49091;Lower-middle-income;123.35;6.87;45.35791;43;23.5;0.37;30;10.5;6229;69;39
Kuwait;Eastern Mediterranean;2.88E-05;0.11044;3836;0.58811;High-income;1199.36;478.9;100;15;29.2;0.01;29.5;57.2;4214;100;75
Kyrgyzstan;Europe;0.000107;0.6364;5959;0.494796;Lower-middle-income;80.12;134.67;96.54027;23.4;24.6;4.72;26.5;18.1;3094;87;68
Lao People's Democratic Republic;Western Pacific;0.000116;0.78097;6741;0.50156;Lower-middle-income;52.38;71.31;69.38612;23.5;21.4;6.84;22.8;24.5;4735;78;49
Latvia;Europe;0.000455;0.90849;1998;0.458322;High-income;775.86;581.2;91.41685;32.8;41.5;10.8;26.6;12.7;1671;99;67
Lebanon;Eastern Mediterranean;0.000202;1.32025;6533;0.503263;Upper-middle-income;587.46;477.17;95.35937;26.5;29.8;1.24;27.5;30.7;2953;92;71
Lesotho;Africa;2.34E-05;0.04818;2059;0.491466;Lower-middle-income;103.63;42.28;39.06264;21.9;20.7;2.81;24.9;27.8;4439;68;47
Liberia;Africa;1.30E-05;0.05799;4472;0.501708;Low-income;73.4;6456.54;16.68809;7.1;18.5;3.52;24;17.2;4926;72;37
Libya;Eastern Mediterranean;7.98E-05;0.51189;6418;0.506153;Upper-middle-income;781.81;155.15;99.86316;;26.6;0.01;28;44.2;3861;98;62
Lithuania;Europe;0.000467;1.36934;2932;0.460483;High-income;920.2;625.83;92.26721;25.4;39.3;14.2;26.4;11.5;1801;97;70
Luxembourg;Europe;0.000433;0.24573;567;0.50166;High-income;5421.93;782.62;97.61074;20.4;39;11.36;26.3;10.2;1687;100;82
Madagascar;Africa;5.14E-06;0.12446;24234;0.498547;Low-income;22.91;25.79;9.73928;15.1;18.4;0.88;21.3;21.4;4771;52;24
Malawi;Africa;6.41E-06;0.10738;16745;0.492692;Low-income;35.68;20.42;25.58232;9.5;17.2;1.99;22.8;22.1;5019;67;43
Malaysia;Western Pacific;0.000121;3.66506;30271;0.514855;Upper-middle-income;379.9;482.79;99.55743;19.1;27.4;0.54;25.6;16;5225;97;71
Maldives;South-East Asia;7.93E-05;0.03607;455;0.596411;Upper-middle-income;785.03;328.03;99.04901;;25;1.09;25.3;7.6;10224;99;59
Mali;Africa;1.26E-05;0.21896;17439;0.500036;Low-income;30.88;30.66;36.1838;9.3;16.3;0.59;22.9;31.2;5617;75;35
Malta;Europe;0.000424;0.18391;434;0.499933;High-income;2243.47;1321.15;99.96176;23.1;40.9;7.29;27.1;14;3091;100;81
Mauritania;Africa;1.30E-05;0.05261;4046;0.501124;Lower-middle-income;55.99;97.64;43.49987;;19.8;0;24.9;40.8;5547;67;36
Mauritius;Africa;0.000141;0.17795;1259;0.495469;Upper-middle-income;529.16;642.04;95.50608;19.9;34.6;2.61;25.2;13.5;5055;100;62
Mexico;Americas;5.64E-05;6.87031;121858;0.489046;Upper-middle-income;556.87;497.31;89.41727;13.5;27;4.24;27.9;20.1;4974;98;76
Micronesia (Federated States of);Western Pacific;0.00018;0.01958;109;0.507734;Lower-middle-income;361.47;10.75;88.30933;;21;1.59;29.6;10.2;4587;79;44
Mongolia;Western Pacific;0.00011;0.32992;2998;0.494355;High-income;3365.93;660.99;57.98078;21.1;26.8;8.4;26.1;40.4;2226;82;62
Montenegro;Europe;0.000526;0.3301;627;0.494273;Lower-middle-income;166.08;201.19;97.73458;;37.1;8.34;26.5;20.2;2924;97;67
Morocco;Eastern Mediterranean;0.000163;5.64309;34664;0.495357;Lower-middle-income;148.04;234.81;87.54453;12.1;27;0.39;25.9;31;3568;85;69
Mozambique;Africa;7.12E-06;0.19248;27042;0.484137;Low-income;39.62;16.63;26.86935;11.8;17.3;1.22;22.7;19.4;4646;51;43
Myanmar;South-East Asia;0.000124;6.51202;52681;0.481987;Lower-middle-income;61.7;196.7;65.08819;17;29;1.46;22.6;34.7;4565;80;59
Namibia;Africa;2.24E-05;0.05184;2315;0.483996;Upper-middle-income;488.69;564.35;33.90286;13.9;21.2;4.17;24.2;22.6;5305;82;61
Nepal;South-East Asia;0.000112;3.01893;27015;0.458929;Low-income;47.89;112.49;55.74052;19.5;22.4;0.28;22.4;94.3;4130;88;51
Netherlands;Europe;0.000635;10.75197;16938;0.49713;High-income;4676.58;1818.2;97.73531;20.8;41.8;8.3;25.5;12.1;1662;100;85
New Zealand;Western Pacific;0.000394;1.8163;4615;0.491649;High-income;3582.27;881.01;100;15.2;37;8.68;28;5.7;2487;100;85
Nicaragua;Americas;4.37E-05;0.27199;6223;0.492878;Lower-middle-income;163.23;155.25;73.39254;;23.1;3.73;27.2;16.9;5078;81;71
Niger;Africa;1.78E-06;0.03556;20002;0.501431;Low-income;25.88;37.82;12.75141;6.1;15;0.13;21.8;70.8;5811;49;35
Nigeria;Africa;6.55E-06;1.18648;181137;0.50636;Lower-middle-income;97.8;160.17;37.67854;3.8;17.8;7.83;23.2;48.7;5251;69;42
North Macedonia;Europe;0.000501;1.04134;2079;0.500433;Upper-middle-income;306.92;304.28;98.13915;;39;3.57;26.7;28.3;2403;93;70
Norway;Europe;0.00044;2.28976;5200;0.503436;High-income;7565.55;890;98.05672;16.1;26.3;5.97;26.6;7;1439;100;86
Oman;Eastern Mediterranean;2.27E-05;0.09698;4267;0.652202;High-income;695.19;190.94;100;5.7;22.5;0.42;26.3;38.2;5102;92;71
Pakistan;Eastern Mediterranean;4.40E-05;8.76982;199427;0.514678;Lower-middle-income;35.98;87.91;56.63796;15.5;27.9;0.04;23.9;55.2;4227;91;42
Panama;Americas;8.03E-05;0.3185;3968;0.501596;High-income;928.1;556.01;81.14137;5.5;20.9;6.92;26.8;11.2;4898;95;76
Papua New Guinea;Western Pacific;6.54E-05;0.53047;8108;0.509915;Lower-middle-income;48.73;9.18;14.13108;;23.9;0.75;25.5;10.9;5377;40;41
Paraguay;Americas;9.58E-05;0.64107;6689;0.508842;Upper-middle-income;364.79;420.91;87.66634;11.7;26.5;5.62;26.6;11.2;4038;97;68
Peru;Americas;8.77E-05;2.67101;30471;0.496648;Upper-middle-income;315.95;248.47;73.34398;10;23;5.3;26.5;24.3;5906;90;77
Philippines;Western Pacific;8.74E-05;8.92006;102113;0.503254;Lower-middle-income;123.9;212.14;74.26398;22.8;38.8;4.52;23.1;18.4;4928;93;57
Poland;Europe;0.000666;25.32175;38034;0.484693;High-income;803.96;526;97.69211;25.4;42.2;10.47;26.6;20.5;1749;99;74
Portugal;Europe;0.000414;4.28987;10368;0.473569;High-income;1725.22;899.62;99.44206;24.5;31.7;10.34;25.7;7.9;2585;100;81
Qatar;Eastern Mediterranean;2.05E-05;0.05248;2566;0.760019;High-income;1999.58;634.38;100;10.2;39.4;1.07;29.1;90.3;4905;100;69
Republic of Korea;Western Pacific;0.00037;18.80636;50823;0.501073;High-income;1918.69;1079.5;100;21.9;35.8;9.09;23.7;24.6;2535;100;85
Republic of Moldova;Europe;0.000272;1.10701;4071;0.480537;Lower-middle-income;186.44;245.53;75.35245;22.7;37.1;6.76;27;16;1910;88;68
Romania;Europe;0.000526;10.47161;19925;0.486819;Upper-middle-income;442.24;235.18;82.80964;24.1;39.4;9.45;26.7;14.3;2071;100;73
Russian Federation;Europe;0.000379;54.98488;144985;0.463299;Upper-middle-income;498.06;531.16;89.64291;28.3;38.3;8.36;26.2;13.7;1795;97;71
Rwanda;Africa;1.62E-05;0.18425;11369;0.491041;Low-income;49.96;34.1;64.23988;7.2;18.2;7.05;22;40.7;5130;56;54
Saint Lucia;Americas;8.79E-05;0.01574;179;0.492799;Upper-middle-income;426.86;299.62;88.36549;;30.5;9.73;29.8;21.2;5164;98;66
Saint Vincent and the Grenadines;Americas;6.28E-05;0.00684;109;0.509917;Upper-middle-income;282.71;155.15;87.18434;;29;7.59;27.1;21.2;5358;95;67
Samoa;Western Pacific;0.000127;0.02459;194;0.515655;Upper-middle-income;223.18;41.81;98.06689;24.1;21;1.97;32.1;10.6;4966;97;58
Sao Tome and Principe;Africa;6.15E-05;0.01223;199;0.501367;Lower-middle-income;85.22;28.57;41.36284;4;19.2;4.8;24.7;25.7;4422;83;53
Saudi Arabia;Eastern Mediterranean;2.12E-05;0.67328;31718;0.568792;High-income;1237.33;1019.23;99.80079;9.7;27.5;0.08;28.4;78.4;5384;100;73
Senegal;Africa;1.07E-05;0.15531;14578;0.486314;Lower-middle-income;53.41;80.67;50.08594;6.7;18.1;0.24;22.9;37.5;5356;78;44
Serbia;Europe;0.000716;6.35782;8877;0.490151;Upper-middle-income;491.25;550.06;97.63536;36.5;38.7;7.09;26;24.3;2205;86;65
Seychelles;Africa;0.000163;0.01544;95;0.514495;High-income;665.45;346.59;100;18.3;32.6;17.6;26.6;18.7;5570;96;71
Sierra Leone;Africa;1.05E-05;0.07505;7172;0.498306;Low-income;120.91;121.77;14.93764;17.2;19.1;3.41;22.7;20.6;5087;58;36
Singapore;Western Pacific;0.000279;1.55885;5592;0.523334;High-income;2302.6;1949.2;100;14.7;38.1;1.82;23.6;18.3;3979;100;85
Slovakia;Europe;0.000432;2.35009;5436;0.485875;High-income;1108.88;430.15;97.92587;27;38.2;10.74;26.4;17.5;1795;100;75
Slovenia;Europe;0.000595;1.23179;2071;0.496983;High-income;1775.86;770.4;99.10933;21.2;42.4;11.49;26.5;15.8;2256;100;79
Solomon Islands;Western Pacific;4.68E-05;0.02819;603;0.50842;Lower-middle-income;99.43;2.18;31.84077;31.7;19.7;0.98;26.2;10.7;4071;69;46
Somalia;Eastern Mediterranean;1.54E-05;0.21215;13797;0.498866;Low-income;73.18;97.64;35.69754;;16.3;0;23.1;29.5;5773;49;22
South Africa;Africa;0.000142;7.87918;55386;0.493572;Upper-middle-income;469.99;475.93;73.89208;17.2;26;7.33;27.2;23.6;4111;92;69
South Sudan;Africa;1.43E-05;0.15349;10716;0.500232;Low-income;146.61;646.02;9.59568;;18.6;0.58;24;41.1;4905;41;30
Spain;Europe;0.000476;22.2099;46672;0.491006;High-income;2349.23;913.86;99.90434;26.7;41.4;10.35;26;9.5;2705;100;81
Sri Lanka;South-East Asia;7.13E-05;1.49016;20908;0.482;Upper-middle-income;149.96;252.35;94.4311;10.7;31.4;2.72;23;15.2;5264;88;63
Sudan;Eastern Mediterranean;1.19E-05;0.4616;38903;0.499309;Lower-middle-income;158.9;194.65;35.06824;;19.2;0.02;24.7;47.9;5783;59;42
Suriname;Americas;0.000143;0.08016;559;0.503247;Upper-middle-income;532.5;435.09;83.82623;;28.5;4.76;26.5;23.6;4799;94;70
Sweden;Europe;0.000385;3.75495;9765;0.499832;High-income;5595.03;848.85;99.30024;13.4;41;7.13;26;5.9;1587;100;85
Switzerland;Europe;0.00041;3.40131;8297;0.4949;High-income;9382.79;4983.44;99.89098;22.4;42;9.62;25.2;10.2;2158;100;82
Syrian Arab Republic;Eastern Mediterranean;0.000108;1.95231;17997;0.503749;Low-income;73.4;162.43;91.56172;;22.4;0.24;28.2;39.4;3501;97;59
Tajikistan;Europe;3.14E-05;0.26542;8454;0.504535;Low-income;64.17;123.9;96.12746;;21.7;0.9;25.9;40;3538;78;67
Thailand;South-East Asia;0.000283;19.43077;68715;0.488386;Upper-middle-income;214.21;148.02;97.95531;19.6;36.9;6.57;24.3;26.2;4862;99;75
Timor-Leste;South-East Asia;6.48E-05;0.07751;1196;0.505635;Lower-middle-income;102.23;36.49;51.32193;34.8;16.6;0.49;21.2;17.9;5637;75;49
Togo;Africa;8.89E-06;0.06513;7323;0.496881;Low-income;35.66;61.71;15.29688;5.4;18.9;1.33;23.5;32.7;5307;63;42
Tonga;Western Pacific;0.000211;0.02131;101;0.498743;Upper-middle-income;187.38;41.79;93.44962;24.5;21.3;0.29;32.1;10.1;4087;100;56
Trinidad and Tobago;Americas;0.000163;0.22382;1370;0.494684;High-income;1107.19;987.7;93.3989;;33.3;6.14;27.5;22;5245;98;72
Tunisia;Eastern Mediterranean;0.000149;1.66951;11180;0.495673;Lower-middle-income;270.47;348.73;90.29608;18.7;30.3;1.49;26.3;35.7;3262;96;70
Turkey;Europe;0.000414;32.55008;78529;0.492176;Upper-middle-income;453.12;231.9;97.19436;27.7;29.4;1.43;27.8;42;2924;99;71
Turkmenistan;Europe;6.79E-05;0.37787;5565;0.492376;Upper-middle-income;405.13;764.46;97.8479;;25.6;3.36;26.4;19;3164;98;69
Uganda;Africa;9.33E-06;0.35653;38225;0.491189;Low-income;43.73;54.44;18.42464;7;15.8;12.13;22.4;48.4;5499;46;44
Ukraine;Europe;0.000336;15.07879;44922;0.462623;Lower-middle-income;157.58;301.11;96.21733;25.4;39.7;6.06;26.5;18.3;1843;94;65
United Arab Emirates;Eastern Mediterranean;1.46E-05;0.13535;9263;0.703968;High-income;1385.54;723.36;98.57778;11.4;30;2.14;28.4;39.4;4862;97;72
United Kingdom;Europe;0.000557;36.69576;65860;0.492886;High-income;4472.52;839.18;99.11256;18;40.2;9.59;27.1;10.5;1576;100;85
United Republic of Tanzania;Africa;2.36E-06;0.12152;51483;0.499119;Low-income;33.59;27.4;26.86948;9.3;17.5;7.39;23.1;25.6;5483;53;41
United States of America;Americas;0.000484;155.23992;320878;0.494618;High-income;9491.09;4679.18;99.9696;17.9;37.4;8.78;28.8;7.4;2736;99;83
Uruguay;Americas;0.000422;1.43925;3412;0.482319;High-income;1406.52;605.89;96.2048;20.7;34.4;6;27.3;8.6;3235;99;79
Uzbekistan;Europe;5.63E-05;1.74111;30930;0.498119;Lower-middle-income;131.83;180.65;100;10.4;25.3;1.59;26.7;25.3;3172;98;72
Vanuatu;Western Pacific;4.74E-05;0.01286;271;0.507649;Lower-middle-income;116.5;12.84;38.12974;16.9;21.7;1.47;26.1;10.3;4555;90;49
Venezuela (Bolivarian Republic of);Americas;0.000121;3.6394;30082;0.497082;Upper-middle-income;663.77;542.18;93.93502;;27;6.12;26.7;15.8;5211;96;73
Viet Nam;Western Pacific;0.000198;18.30956;92677;0.498478;Lower-middle-income;117.86;189.7;80.08031;;29.8;2.95;21.7;29.7;4293;93;73
Yemen;Eastern Mediterranean;1.89E-05;0.49955;26498;0.504045;Low-income;73.18;115.33;58.49521;12.5;19.1;0.03;23.7;45;6089;63;40
